key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.2869,space,0.867,space,0.0642,p,3.1747,0,0,0,0,1,0,images/pixabay_dog_000853.jpg,images/pixabay_dog_003859.jpg,Eddy,001,2021-08-04_10h29.54.279,Dog face experiment_fully sample_0-300,2021.1.4,Win32,143.4514417
,,,,,,p,1.2637,0,1,1,1,1,1,images/pixabay_dog_001960.jpg,images/pixabay_dog_000525.jpg,Eddy,001,2021-08-04_10h29.54.279,Dog face experiment_fully sample_0-300,2021.1.4,Win32,143.4514417
,,,,,,q,2.0705,0,2,2,2,1,2,images/pixabay_dog_003971.jpg,images/pixabay_dog_000744.jpg,Eddy,001,2021-08-04_10h29.54.279,Dog face experiment_fully sample_0-300,2021.1.4,Win32,143.4514417
,,,,,,q,2.3513,0,3,3,3,1,3,images/pixabay_dog_000805.jpg,images/pixabay_dog_000525.jpg,Eddy,001,2021-08-04_10h29.54.279,Dog face experiment_fully sample_0-300,2021.1.4,Win32,143.4514417
,,,,,,p,0.7798,0,4,4,4,1,4,images/pixabay_dog_003238.jpg,images/pixabay_dog_002282.jpg,Eddy,001,2021-08-04_10h29.54.279,Dog face experiment_fully sample_0-300,2021.1.4,Win32,143.4514417
,,,,,,p,1.3273,0,5,5,5,1,5,images/pixabay_dog_003727.jpg,images/flickr_dog_000083.jpg,Eddy,001,2021-08-04_10h29.54.279,Dog face experiment_fully sample_0-300,2021.1.4,Win32,143.4514417
,,,,,,q,1.2479,0,6,6,6,1,6,images/pixabay_dog_002282.jpg,images/pixabay_dog_003859.jpg,Eddy,001,2021-08-04_10h29.54.279,Dog face experiment_fully sample_0-300,2021.1.4,Win32,143.4514417
,,,,,,q,1.1827,0,7,7,7,1,7,images/pixabay_dog_003305.jpg,images/pixabay_dog_002360.jpg,Eddy,001,2021-08-04_10h29.54.279,Dog face experiment_fully sample_0-300,2021.1.4,Win32,143.4514417
,,,,,,q,1.6924,0,8,8,8,1,8,images/pixabay_dog_001255.jpg,images/flickr_dog_000932.jpg,Eddy,001,2021-08-04_10h29.54.279,Dog face experiment_fully sample_0-300,2021.1.4,Win32,143.4514417
,,,,,,p,2.5736,0,9,9,9,1,9,images/pixabay_dog_000805.jpg,images/pixabay_dog_003357.jpg,Eddy,001,2021-08-04_10h29.54.279,Dog face experiment_fully sample_0-300,2021.1.4,Win32,143.4514417
