key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
,,,,,,p,1.1399,0,270,270,270,1,270,images/pixabay_dog_002744.jpg,images/flickr_dog_000913.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.1549,0,271,271,271,1,271,images/pixabay_dog_003305.jpg,images/pixabay_dog_002744.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.4539,0,272,272,272,1,272,images/pixabay_dog_002282.jpg,images/pixabay_dog_002649.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.7059,0,273,273,273,1,273,images/pixabay_dog_003305.jpg,images/pixabay_dog_002861.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,2.0544,0,274,274,274,1,274,images/pixabay_dog_002649.jpg,images/pixabay_dog_000525.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.2121,0,275,275,275,1,275,images/pixabay_dog_001150.jpg,images/pixabay_dog_002268.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.9627,0,276,276,276,1,276,images/pixabay_dog_001255.jpg,images/pixabay_dog_002282.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.0052,0,277,277,277,1,277,images/flickr_dog_000566.jpg,images/pixabay_dog_000525.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.8379,0,278,278,278,1,278,images/pixabay_dog_001150.jpg,images/pixabay_dog_003098.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.7552,0,279,279,279,1,279,images/flickr_dog_001079.jpg,images/flickr_dog_001107.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.795,0,280,280,280,1,280,images/flickr_dog_001079.jpg,images/pixabay_dog_003310.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,0.8736,0,281,281,281,1,281,images/flickr_dog_000019.jpg,images/pixabay_dog_002649.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.8618,0,282,282,282,1,282,images/pixabay_dog_002861.jpg,images/flickr_dog_000201.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.0886,0,283,283,283,1,283,images/pixabay_dog_003098.jpg,images/pixabay_dog_001843.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,1.0052,0,284,284,284,1,284,images/pixabay_dog_000744.jpg,images/flickr_dog_000266.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.8546,0,285,285,285,1,285,images/flickr_dog_000279.jpg,images/pixabay_dog_003859.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.9458,0,286,286,286,1,286,images/flickr_dog_000261.jpg,images/pixabay_dog_003357.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.7222,0,287,287,287,1,287,images/pixabay_dog_001712.jpg,images/pixabay_dog_001843.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,1.7218,0,288,288,288,1,288,images/pixabay_dog_003238.jpg,images/flickr_dog_000201.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,p,1.5373,0,289,289,289,1,289,images/pixabay_dog_002899.jpg,images/pixabay_dog_001524.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.7438,0,290,290,290,1,290,images/flickr_dog_000566.jpg,images/pixabay_dog_000853.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.8569,0,291,291,291,1,291,images/flickr_dog_000861.jpg,images/flickr_dog_000019.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,1.173,0,292,292,292,1,292,images/pixabay_dog_002899.jpg,images/pixabay_dog_003310.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,4.6101,0,293,293,293,1,293,images/pixabay_dog_002268.jpg,images/flickr_dog_000913.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
,,,,,,q,0.7704,0,294,294,294,1,294,images/pixabay_dog_001712.jpg,images/pixabay_dog_002649.jpg,Yun-Jen Tsai,001,2021-08-03_21h06.24.338,Dog face experiment_fully sample_901-1225,2021.1.4,Win32,58.87201225
