key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.8826,space,0.4929,space,0.814,q,1.8121,0,0,0,0,1,0,images/pixabay_dog_002861.jpg,images/pixabay_dog_000932.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.0718,0,1,1,1,1,1,images/pixabay_dog_003310.jpg,images/pixabay_dog_003829.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.1417,0,2,2,2,1,2,images/flickr_dog_000019.jpg,images/pixabay_dog_001465.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.0952,0,3,3,3,1,3,images/pixabay_dog_000042.jpg,images/pixabay_dog_002282.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.8217,0,4,4,4,1,4,images/flickr_dog_000019.jpg,images/pixabay_dog_001960.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,3.1806,0,5,5,5,1,5,images/flickr_dog_000932.jpg,images/flickr_dog_000201.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.6441,0,6,6,6,1,6,images/pixabay_dog_002744.jpg,images/pixabay_dog_003310.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.9543,0,7,7,7,1,7,images/pixabay_dog_000744.jpg,images/flickr_dog_000194.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.9109,0,8,8,8,1,8,images/pixabay_dog_001150.jpg,images/flickr_dog_000279.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.7752,0,9,9,9,1,9,images/pixabay_dog_002649.jpg,images/pixabay_dog_000932.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.6431,0,10,10,10,1,10,images/pixabay_dog_003098.jpg,images/pixabay_dog_003727.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.7933,0,11,11,11,1,11,images/flickr_dog_000861.jpg,images/flickr_dog_000279.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.9308,0,12,12,12,1,12,images/pixabay_dog_001255.jpg,images/pixabay_dog_000932.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.754,0,13,13,13,1,13,images/pixabay_dog_003829.jpg,images/pixabay_dog_000525.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.0931,0,14,14,14,1,14,images/pixabay_dog_002649.jpg,images/pixabay_dog_003310.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.907,0,15,15,15,1,15,images/flickr_dog_000261.jpg,images/pixabay_dog_002744.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.0422,0,16,16,16,1,16,images/pixabay_dog_003727.jpg,images/pixabay_dog_003310.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.0623,0,17,17,17,1,17,images/pixabay_dog_001960.jpg,images/pixabay_dog_000932.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.4572,0,18,18,18,1,18,images/pixabay_dog_002596.jpg,images/flickr_dog_000913.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.9101,0,19,19,19,1,19,images/pixabay_dog_002744.jpg,images/pixabay_dog_002282.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.89,0,20,20,20,1,20,images/flickr_dog_000279.jpg,images/pixabay_dog_000853.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.8986,0,21,21,21,1,21,images/flickr_dog_000566.jpg,images/flickr_dog_000261.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.8322,0,22,22,22,1,22,images/pixabay_dog_003238.jpg,images/pixabay_dog_002596.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.9331,0,23,23,23,1,23,images/pixabay_dog_002268.jpg,images/pixabay_dog_002360.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.7234,0,24,24,24,1,24,images/flickr_dog_000861.jpg,images/pixabay_dog_003604.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.8274,0,25,25,25,1,25,images/flickr_dog_000932.jpg,images/pixabay_dog_001465.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.8577,0,26,26,26,1,26,images/pixabay_dog_000805.jpg,images/pixabay_dog_001843.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.0428,0,27,27,27,1,27,images/pixabay_dog_003098.jpg,images/pixabay_dog_000932.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.8137,0,28,28,28,1,28,images/flickr_dog_000266.jpg,images/pixabay_dog_000952.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.9425,0,29,29,29,1,29,images/pixabay_dog_001150.jpg,images/pixabay_dog_003859.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.9098,0,30,30,30,1,30,images/pixabay_dog_001960.jpg,images/pixabay_dog_001524.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.832,0,31,31,31,1,31,images/flickr_dog_001079.jpg,images/pixabay_dog_000914.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.8256,0,32,32,32,1,32,images/flickr_dog_000261.jpg,images/pixabay_dog_002649.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.9924,0,33,33,33,1,33,images/pixabay_dog_000914.jpg,images/pixabay_dog_000853.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.8934,0,34,34,34,1,34,images/pixabay_dog_003098.jpg,images/pixabay_dog_003357.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.1303,0,35,35,35,1,35,images/pixabay_dog_003098.jpg,images/pixabay_dog_003829.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.7607,0,36,36,36,1,36,images/pixabay_dog_002899.jpg,images/pixabay_dog_002861.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.8587,0,37,37,37,1,37,images/pixabay_dog_001712.jpg,images/flickr_dog_000279.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.029,0,38,38,38,1,38,images/pixabay_dog_002899.jpg,images/flickr_dog_000932.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.8913,0,39,39,39,1,39,images/flickr_dog_001079.jpg,images/pixabay_dog_000932.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.8461,0,40,40,40,1,40,images/flickr_dog_000194.jpg,images/flickr_dog_000913.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.8112,0,41,41,41,1,41,images/pixabay_dog_003098.jpg,images/flickr_dog_000194.jpg,Chenxi Liao,001,2021-06-21_15h59.06.447,Dog face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
