key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.9666,space,0.4399,space,0.3782,q,2.1181,0,0,0,0,1,0,images/pixabay_dog_003305.jpg,images/pixabay_dog_000825.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.9261,0,1,1,1,1,1,images/pixabay_dog_002268.jpg,images/pixabay_dog_003357.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.7886,0,2,2,2,1,2,images/flickr_dog_001079.jpg,images/pixabay_dog_002744.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.1149,0,3,3,3,1,3,images/flickr_dog_001079.jpg,images/pixabay_dog_003357.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.8125,0,4,4,4,1,4,images/flickr_dog_001079.jpg,images/flickr_dog_000083.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.8892,0,5,5,5,1,5,images/flickr_dog_000019.jpg,images/flickr_dog_000279.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.1237,0,6,6,6,1,6,images/pixabay_dog_002861.jpg,images/flickr_dog_000913.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.7887,0,7,7,7,1,7,images/flickr_dog_001079.jpg,images/pixabay_dog_002989.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.029,0,8,8,8,1,8,images/flickr_dog_000861.jpg,images/flickr_dog_000194.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.3671,0,9,9,9,1,9,images/flickr_dog_000266.jpg,images/pixabay_dog_003357.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.7568,0,10,10,10,1,10,images/pixabay_dog_003727.jpg,images/flickr_dog_000913.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.1076,0,11,11,11,1,11,images/pixabay_dog_001465.jpg,images/pixabay_dog_003357.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.858,0,12,12,12,1,12,images/pixabay_dog_002649.jpg,images/flickr_dog_001107.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.1642,0,13,13,13,1,13,images/pixabay_dog_003727.jpg,images/pixabay_dog_000853.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.8418,0,14,14,14,1,14,images/pixabay_dog_000042.jpg,images/flickr_dog_000566.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.7454,0,15,15,15,1,15,images/flickr_dog_000566.jpg,images/pixabay_dog_001465.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.8246,0,16,16,16,1,16,images/pixabay_dog_002268.jpg,images/pixabay_dog_001960.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.878,0,17,17,17,1,17,images/pixabay_dog_002268.jpg,images/pixabay_dog_000914.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.8104,0,18,18,18,1,18,images/flickr_dog_000932.jpg,images/pixabay_dog_003604.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.5174,0,19,19,19,1,19,images/flickr_dog_001079.jpg,images/flickr_dog_000261.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.4445,0,20,20,20,1,20,images/flickr_dog_000201.jpg,images/flickr_dog_000266.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.6182,0,21,21,21,1,21,images/pixabay_dog_002899.jpg,images/flickr_dog_000201.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
,,,,,,q,0.9766,0,22,22,22,1,22,images/flickr_dog_000201.jpg,images/pixabay_dog_003727.jpg,Chenxi Liao,001,2021-06-21_16h10.48.497,Dog face experiment_fully sample_901-1225,2021.1.4,MacIntel,59.99520038
