key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,3.3468,space,10.5026,space,4.4409,q,2.1542,0,0,0,0,1,0,images/flickr_cat_000581.jpg,images/pixabay_cat_002690.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,p,1.1392,0,1,1,1,1,1,images/pixabay_cat_003635.jpg,images/pixabay_cat_000286.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,q,1.7675,0,2,2,2,1,2,images/flickr_cat_000581.jpg,images/pixabay_cat_003312.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,q,1.5976,0,3,3,3,1,3,images/pixabay_cat_000043.jpg,images/pixabay_cat_000883.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,p,3.887,0,4,4,4,1,4,images/pixabay_cat_001102.jpg,images/pixabay_cat_000883.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,q,1.6045,0,5,5,5,1,5,images/pixabay_cat_001284.jpg,images/pixabay_cat_004182.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,q,2.1868,0,6,6,6,1,6,images/pixabay_cat_002045.jpg,images/pixabay_cat_003121.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,p,1.7524,0,7,7,7,1,7,images/flickr_cat_000285.jpg,images/flickr_cat_000271.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,p,1.9018,0,8,8,8,1,8,images/pixabay_cat_001502.jpg,images/pixabay_cat_002300.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,q,3.6799,0,9,9,9,1,9,images/pixabay_cat_001502.jpg,images/flickr_cat_000083.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,p,0.9024,0,10,10,10,1,10,images/pixabay_cat_002690.jpg,images/pixabay_cat_001160.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,q,2.1691,0,11,11,11,1,11,images/flickr_cat_000022.jpg,images/pixabay_cat_002614.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,p,1.7923,0,12,12,12,1,12,images/pixabay_cat_003566.jpg,images/pixabay_cat_004148.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,p,2.8588,0,13,13,13,1,13,images/pixabay_cat_002690.jpg,images/flickr_cat_000285.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
,,,,,,q,3.0245,0,14,14,14,1,14,images/pixabay_cat_004489.jpg,images/pixabay_cat_002614.jpg,Jessica U,001,2021-06-21_16h28.37.611,Cat face experiment_fully sample_0-300,2021.1.4,MacIntel,59.94125757
