key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,4.3372,space,14.8773,space,8.3324,p,6.7559,0,0,0,0,1,0,images/flickr_cat_000206.jpg,images/pixabay_cat_003312.jpg,Jessica U,001,2021-06-23_12h10.49.621,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.8366,0,1,1,1,1,1,images/pixabay_cat_000120.jpg,images/pixabay_cat_003312.jpg,Jessica U,001,2021-06-23_12h10.49.621,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.6316,0,2,2,2,1,2,images/pixabay_cat_000120.jpg,images/flickr_cat_000083.jpg,Jessica U,001,2021-06-23_12h10.49.621,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,60.0024001
,,,,,,p,2.0762,0,3,3,3,1,3,images/flickr_cat_000581.jpg,images/pixabay_cat_000043.jpg,Jessica U,001,2021-06-23_12h10.49.621,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,60.0024001
,,,,,,p,10.3351,0,4,4,4,1,4,images/pixabay_cat_003425.jpg,images/pixabay_cat_001597.jpg,Jessica U,001,2021-06-23_12h10.49.621,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,60.0024001
,,,,,,p,3.4852,0,5,5,5,1,5,images/pixabay_cat_001265.jpg,images/pixabay_cat_003638.jpg,Jessica U,001,2021-06-23_12h10.49.621,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,60.0024001
,,,,,,q,4.5076,0,6,6,6,1,6,images/pixabay_cat_003186.jpg,images/pixabay_cat_003312.jpg,Jessica U,001,2021-06-23_12h10.49.621,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.9532,0,7,7,7,1,7,images/pixabay_cat_004292.jpg,images/flickr_cat_000200.jpg,Jessica U,001,2021-06-23_12h10.49.621,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,60.0024001
,,,,,,p,2.135,0,8,8,8,1,8,images/pixabay_cat_001597.jpg,images/pixabay_cat_000883.jpg,Jessica U,001,2021-06-23_12h10.49.621,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,60.0024001
,,,,,,q,2.5365,0,9,9,9,1,9,images/pixabay_cat_002690.jpg,images/pixabay_cat_001206.jpg,Jessica U,001,2021-06-23_12h10.49.621,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,60.0024001
