key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.0304,space,0.3789,space,0.3095,p,2.966,0,0,0,0,1,0,images/pixabay_cat_004641.jpg,images/pixabay_cat_003927.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.413,0,1,1,1,1,1,images/pixabay_cat_003186.jpg,images/pixabay_cat_000100.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,0.9541,0,2,2,2,1,2,images/pixabay_cat_003566.jpg,images/flickr_cat_000200.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,1.7344,0,3,3,3,1,3,images/pixabay_cat_000043.jpg,images/pixabay_cat_002690.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,0.9177,0,4,4,4,1,4,images/flickr_cat_000022.jpg,images/pixabay_cat_004049.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,2.3492,0,5,5,5,1,5,images/pixabay_cat_002690.jpg,images/pixabay_cat_003312.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.6259,0,6,6,6,1,6,images/pixabay_cat_002601.jpg,images/flickr_cat_000083.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.1592,0,7,7,7,1,7,images/pixabay_cat_001597.jpg,images/flickr_cat_000271.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,1.1742,0,8,8,8,1,8,images/pixabay_cat_000100.jpg,images/pixabay_cat_000286.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.5076,0,9,9,9,1,9,images/flickr_cat_000581.jpg,images/pixabay_cat_004182.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,0.6446,0,10,10,10,1,10,images/pixabay_cat_003228.jpg,images/flickr_cat_000271.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.2432,0,11,11,11,1,11,images/pixabay_cat_002045.jpg,images/flickr_cat_000271.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.9504,0,12,12,12,1,12,images/pixabay_cat_000411.jpg,images/pixabay_cat_003077.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.7764,0,13,13,13,1,13,images/pixabay_cat_002690.jpg,images/pixabay_cat_001304.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,2.0421,0,14,14,14,1,14,images/pixabay_cat_001597.jpg,images/flickr_cat_000083.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.1984,0,15,15,15,1,15,images/pixabay_cat_000120.jpg,images/pixabay_cat_001304.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.0897,0,16,16,16,1,16,images/pixabay_cat_004049.jpg,images/pixabay_cat_001805.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,0.9254,0,17,17,17,1,17,images/pixabay_cat_003228.jpg,images/pixabay_cat_001597.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,1.6653,0,18,18,18,1,18,images/pixabay_cat_000260.jpg,images/flickr_cat_000206.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,3.5996,0,19,19,19,1,19,images/pixabay_cat_002601.jpg,images/pixabay_cat_001304.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,0.8467,0,20,20,20,1,20,images/pixabay_cat_003186.jpg,images/pixabay_cat_004489.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,5.7868,0,21,21,21,1,21,images/flickr_cat_000271.jpg,images/pixabay_cat_003927.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.2223,0,22,22,22,1,22,images/flickr_cat_000581.jpg,images/pixabay_cat_002979.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,1.4552,0,23,23,23,1,23,images/pixabay_cat_001102.jpg,images/pixabay_cat_003638.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,2.2236,0,24,24,24,1,24,images/pixabay_cat_003566.jpg,images/pixabay_cat_002979.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,0.8899,0,25,25,25,1,25,images/pixabay_cat_002601.jpg,images/pixabay_cat_000043.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,2.6645,0,26,26,26,1,26,images/flickr_cat_000206.jpg,images/pixabay_cat_001284.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.2179,0,27,27,27,1,27,images/pixabay_cat_001502.jpg,images/pixabay_cat_003927.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,5.7877,0,28,28,28,1,28,images/pixabay_cat_001265.jpg,images/pixabay_cat_001805.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.2288,0,29,29,29,1,29,images/flickr_cat_000022.jpg,images/pixabay_cat_001862.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.4425,0,30,30,30,1,30,images/pixabay_cat_003077.jpg,images/pixabay_cat_001265.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,0.7116,0,31,31,31,1,31,images/pixabay_cat_003228.jpg,images/pixabay_cat_000100.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,0.8142,0,32,32,32,1,32,images/pixabay_cat_003228.jpg,images/pixabay_cat_003425.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,1.277,0,33,33,33,1,33,images/pixabay_cat_000260.jpg,images/pixabay_cat_004489.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,1.207,0,34,34,34,1,34,images/flickr_cat_000285.jpg,images/pixabay_cat_002930.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,1.1692,0,35,35,35,1,35,images/pixabay_cat_001502.jpg,images/pixabay_cat_003566.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,q,0.8839,0,36,36,36,1,36,images/pixabay_cat_003228.jpg,images/pixabay_cat_001265.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,1.0774,0,37,37,37,1,37,images/pixabay_cat_000120.jpg,images/flickr_cat_000285.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,1.9866,0,38,38,38,1,38,images/pixabay_cat_001304.jpg,images/pixabay_cat_001862.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
,,,,,,p,0.8556,0,39,39,39,1,39,images/pixabay_cat_003635.jpg,images/pixabay_cat_001304.jpg,Eddy,001,2021-06-13_11h11.22.026,Cat face experiment_fully sample_601-900,2021.1.4,Win32,145.4545455
