key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,2.675615,space,3.692295,space,1.400155,q,8.105675,0,0,0,0,1,0,images/flickr_cat_000206.jpg,images/pixabay_cat_003312.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,1.20049,0,1,1,1,1,1,images/pixabay_cat_000120.jpg,images/pixabay_cat_003312.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,1.18729,0,2,2,2,1,2,images/pixabay_cat_000120.jpg,images/flickr_cat_000083.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,3.036745,0,3,3,3,1,3,images/flickr_cat_000581.jpg,images/pixabay_cat_000043.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,p,3.9871,0,4,4,4,1,4,images/pixabay_cat_003425.jpg,images/pixabay_cat_001597.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,2.116415,0,5,5,5,1,5,images/pixabay_cat_001265.jpg,images/pixabay_cat_003638.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,p,1.000685,0,6,6,6,1,6,images/pixabay_cat_003186.jpg,images/pixabay_cat_003312.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,p,1.317855,0,7,7,7,1,7,images/pixabay_cat_004292.jpg,images/flickr_cat_000200.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,p,6.75996,0,8,8,8,1,8,images/pixabay_cat_001597.jpg,images/pixabay_cat_000883.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,1.32223,0,9,9,9,1,9,images/pixabay_cat_002690.jpg,images/pixabay_cat_001206.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,1.314445,0,10,10,10,1,10,images/flickr_cat_000581.jpg,images/pixabay_cat_001805.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,1.243995,0,11,11,11,1,11,images/pixabay_cat_001284.jpg,images/pixabay_cat_001178.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,1.43446,0,12,12,12,1,12,images/pixabay_cat_003186.jpg,images/pixabay_cat_002300.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,2.907545,0,13,13,13,1,13,images/pixabay_cat_001102.jpg,images/pixabay_cat_003186.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,1.03568,0,14,14,14,1,14,images/flickr_cat_000206.jpg,images/pixabay_cat_000100.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,2.51606,0,15,15,15,1,15,images/pixabay_cat_001597.jpg,images/pixabay_cat_001805.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,p,1.151525,0,16,16,16,1,16,images/pixabay_cat_002300.jpg,images/flickr_cat_000200.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
,,,,,,q,1.39767,0,17,17,17,1,17,images/flickr_cat_000271.jpg,images/pixabay_cat_003121.jpg,Whitney,001,2021-06-22_09h28.22.879,Cat face experiment_fully sample_301-600,2021.1.4,Win32,60.31726883
