key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,5.4752,space,1.5054,space,1.248,q,2.4999,0,0,0,0,1,0,images/flickr_cat_000206.jpg,images/pixabay_cat_003312.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,2.3228,0,1,1,1,1,1,images/pixabay_cat_000120.jpg,images/pixabay_cat_003312.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,3.7265,0,2,2,2,1,2,images/pixabay_cat_000120.jpg,images/flickr_cat_000083.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.2923,0,3,3,3,1,3,images/flickr_cat_000581.jpg,images/pixabay_cat_000043.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,3.0561,0,4,4,4,1,4,images/pixabay_cat_003425.jpg,images/pixabay_cat_001597.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.4441,0,5,5,5,1,5,images/pixabay_cat_001265.jpg,images/pixabay_cat_003638.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.492,0,6,6,6,1,6,images/pixabay_cat_003186.jpg,images/pixabay_cat_003312.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,3.235,0,7,7,7,1,7,images/pixabay_cat_004292.jpg,images/flickr_cat_000200.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.3779,0,8,8,8,1,8,images/pixabay_cat_001597.jpg,images/pixabay_cat_000883.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.4897,0,9,9,9,1,9,images/pixabay_cat_002690.jpg,images/pixabay_cat_001206.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.4616,0,10,10,10,1,10,images/flickr_cat_000581.jpg,images/pixabay_cat_001805.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.5088,0,11,11,11,1,11,images/pixabay_cat_001284.jpg,images/pixabay_cat_001178.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,2.6452,0,12,12,12,1,12,images/pixabay_cat_003186.jpg,images/pixabay_cat_002300.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.3923,0,13,13,13,1,13,images/pixabay_cat_001102.jpg,images/pixabay_cat_003186.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.0944,0,14,14,14,1,14,images/flickr_cat_000206.jpg,images/pixabay_cat_000100.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.2766,0,15,15,15,1,15,images/pixabay_cat_001597.jpg,images/pixabay_cat_001805.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,1.1659,0,16,16,16,1,16,images/pixabay_cat_002300.jpg,images/flickr_cat_000200.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.4587,0,17,17,17,1,17,images/flickr_cat_000271.jpg,images/pixabay_cat_003121.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,q,1.5915,0,18,18,18,1,18,images/flickr_cat_000240.jpg,images/pixabay_cat_001178.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,2.2797,0,19,19,19,1,19,images/pixabay_cat_003425.jpg,images/pixabay_cat_001284.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
,,,,,,p,0.9905,0,20,20,20,1,20,images/flickr_cat_000271.jpg,images/pixabay_cat_001862.jpg,Chenxi Liao,1,2021-06-21_15h26.37.139,Cat face experiment_fully sample_301-600,2021.1.4,MacIntel,59.99520038
