key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,3.0976,space,7.3009,space,3.749755,q,4.83072,0,0,0,0,1,0,images/pixabay_cat_004641.jpg,images/pixabay_cat_003927.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,2.022805,0,1,1,1,1,1,images/pixabay_cat_003186.jpg,images/pixabay_cat_000100.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,p,1.16832,0,2,2,2,1,2,images/pixabay_cat_003566.jpg,images/flickr_cat_000200.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.264205,0,3,3,3,1,3,images/pixabay_cat_000043.jpg,images/pixabay_cat_002690.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.15322,0,4,4,4,1,4,images/flickr_cat_000022.jpg,images/pixabay_cat_004049.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,p,1.11042,0,5,5,5,1,5,images/pixabay_cat_002690.jpg,images/pixabay_cat_003312.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,2.03077,0,6,6,6,1,6,images/pixabay_cat_002601.jpg,images/flickr_cat_000083.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,0.98334,0,7,7,7,1,7,images/pixabay_cat_001597.jpg,images/flickr_cat_000271.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,p,0.94232,0,8,8,8,1,8,images/pixabay_cat_000100.jpg,images/pixabay_cat_000286.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.45246,0,9,9,9,1,9,images/flickr_cat_000581.jpg,images/pixabay_cat_004182.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.03338,0,10,10,10,1,10,images/pixabay_cat_003228.jpg,images/flickr_cat_000271.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,0.951655,0,11,11,11,1,11,images/pixabay_cat_002045.jpg,images/flickr_cat_000271.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.20576,0,12,12,12,1,12,images/pixabay_cat_000411.jpg,images/pixabay_cat_003077.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.33697,0,13,13,13,1,13,images/pixabay_cat_002690.jpg,images/pixabay_cat_001304.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,0.97619,0,14,14,14,1,14,images/pixabay_cat_001597.jpg,images/flickr_cat_000083.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,0.774975,0,15,15,15,1,15,images/pixabay_cat_000120.jpg,images/pixabay_cat_001304.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,p,1.399045,0,16,16,16,1,16,images/pixabay_cat_004049.jpg,images/pixabay_cat_001805.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.13444,0,17,17,17,1,17,images/pixabay_cat_003228.jpg,images/pixabay_cat_001597.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.238155,0,18,18,18,1,18,images/pixabay_cat_000260.jpg,images/flickr_cat_000206.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,p,2.56336,0,19,19,19,1,19,images/pixabay_cat_002601.jpg,images/pixabay_cat_001304.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,3.431835,0,20,20,20,1,20,images/pixabay_cat_003186.jpg,images/pixabay_cat_004489.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,3.28718,0,21,21,21,1,21,images/flickr_cat_000271.jpg,images/pixabay_cat_003927.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.08456,0,22,22,22,1,22,images/flickr_cat_000581.jpg,images/pixabay_cat_002979.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.34754,0,23,23,23,1,23,images/pixabay_cat_001102.jpg,images/pixabay_cat_003638.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.02765,0,24,24,24,1,24,images/pixabay_cat_003566.jpg,images/pixabay_cat_002979.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,p,1.185245,0,25,25,25,1,25,images/pixabay_cat_002601.jpg,images/pixabay_cat_000043.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,p,0.979185,0,26,26,26,1,26,images/flickr_cat_000206.jpg,images/pixabay_cat_001284.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,0.869585,0,27,27,27,1,27,images/pixabay_cat_001502.jpg,images/pixabay_cat_003927.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,q,1.15237,0,28,28,28,1,28,images/pixabay_cat_001265.jpg,images/pixabay_cat_001805.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
,,,,,,p,1.775995,0,29,29,29,1,29,images/flickr_cat_000022.jpg,images/pixabay_cat_001862.jpg,Whitney,001,2021-06-22_09h38.42.424,Cat face experiment_fully sample_601-900,2021.1.4,Win32,60.5107104
