key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.8641,space,1.078,space,1.0095,q,8.6035,0,0,0,0,1,0,images/pixabay_cat_004641.jpg,images/pixabay_cat_003927.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,q,1.2516,0,1,1,1,1,1,images/pixabay_cat_003186.jpg,images/pixabay_cat_000100.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,q,1.1299,0,2,2,2,1,2,images/pixabay_cat_003566.jpg,images/flickr_cat_000200.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,p,0.8165,0,3,3,3,1,3,images/pixabay_cat_000043.jpg,images/pixabay_cat_002690.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,q,0.7012,0,4,4,4,1,4,images/flickr_cat_000022.jpg,images/pixabay_cat_004049.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,p,0.6713,0,5,5,5,1,5,images/pixabay_cat_002690.jpg,images/pixabay_cat_003312.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,p,0.6255,0,6,6,6,1,6,images/pixabay_cat_002601.jpg,images/flickr_cat_000083.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,q,0.7279,0,7,7,7,1,7,images/pixabay_cat_001597.jpg,images/flickr_cat_000271.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,p,0.6333,0,8,8,8,1,8,images/pixabay_cat_000100.jpg,images/pixabay_cat_000286.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,q,0.6861,0,9,9,9,1,9,images/flickr_cat_000581.jpg,images/pixabay_cat_004182.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,q,0.7385,0,10,10,10,1,10,images/pixabay_cat_003228.jpg,images/flickr_cat_000271.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,q,0.5764,0,11,11,11,1,11,images/pixabay_cat_002045.jpg,images/flickr_cat_000271.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,q,0.8286,0,12,12,12,1,12,images/pixabay_cat_000411.jpg,images/pixabay_cat_003077.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,q,0.7163,0,13,13,13,1,13,images/pixabay_cat_002690.jpg,images/pixabay_cat_001304.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,p,0.7013,0,14,14,14,1,14,images/pixabay_cat_001597.jpg,images/flickr_cat_000083.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,p,0.6878,0,15,15,15,1,15,images/pixabay_cat_000120.jpg,images/pixabay_cat_001304.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,p,0.6412,0,16,16,16,1,16,images/pixabay_cat_004049.jpg,images/pixabay_cat_001805.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,p,0.7598,0,17,17,17,1,17,images/pixabay_cat_003228.jpg,images/pixabay_cat_001597.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
,,,,,,q,0.7144,0,18,18,18,1,18,images/pixabay_cat_000260.jpg,images/flickr_cat_000206.jpg,Jesse,001,2021-07-19_15h56.53.813,Cat face experiment_fully sample_601-900,2021.1.4,Win32,59.72645285
