key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.17414,space,2.839945,space,3.42803,q,2.378745,0,0,0,0,1,0,images/flickr_cat_000563.jpg,images/pixabay_cat_000023.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,q,3.64287,0,1,1,1,1,1,images/flickr_cat_000564.jpg,images/pixabay_cat_000024.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.96001,0,2,2,2,1,2,images/flickr_cat_000565.jpg,images/pixabay_cat_000025.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,p,2.04852,0,3,3,3,1,3,images/flickr_cat_000566.jpg,images/pixabay_cat_000026.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,q,0.81102,0,4,4,4,1,4,images/flickr_cat_000567.jpg,images/pixabay_cat_000027.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.860685,0,5,5,5,1,5,images/flickr_cat_000568.jpg,images/pixabay_cat_000028.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.876805,0,6,6,6,1,6,images/flickr_cat_000569.jpg,images/pixabay_cat_000029.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.6926,0,7,7,7,1,7,images/flickr_cat_000571.jpg,images/pixabay_cat_000030.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.0075,0,8,8,8,1,8,images/flickr_cat_000572.jpg,images/pixabay_cat_000031.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.06073,0,9,9,9,1,9,images/flickr_cat_000573.jpg,images/pixabay_cat_000032.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.331335,0,10,10,10,1,10,images/flickr_cat_000574.jpg,images/pixabay_cat_000033.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.861255,0,11,11,11,1,11,images/flickr_cat_000576.jpg,images/pixabay_cat_000034.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.110265,0,12,12,12,1,12,images/flickr_cat_000577.jpg,images/pixabay_cat_000035.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.126775,0,13,13,13,1,13,images/flickr_cat_000578.jpg,images/pixabay_cat_000036.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.840315,0,14,14,14,1,14,images/flickr_cat_000579.jpg,images/pixabay_cat_000038.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,q,38.76153,0,15,15,15,1,15,images/flickr_cat_000580.jpg,images/pixabay_cat_000039.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.415415,0,16,16,16,1,16,images/flickr_cat_000581.jpg,images/pixabay_cat_000041.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.22702,0,17,17,17,1,17,images/flickr_cat_000582.jpg,images/pixabay_cat_000042.jpg,bx,001,2021-06-03_16h43.55.724,Cat face experiment_250-499,2021.1.4,MacIntel,60.0024001
