key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
,,,,,,p,3.01852,0,199,199,199,1,199,images/flickr_cat_000225.jpg,images/flickr_cat_000502.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,0.8167,0,200,200,200,1,200,images/flickr_cat_000227.jpg,images/flickr_cat_000503.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,0.769515,0,201,201,201,1,201,images/flickr_cat_000228.jpg,images/flickr_cat_000504.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,0.727345,0,202,202,202,1,202,images/flickr_cat_000229.jpg,images/flickr_cat_000505.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.933785,0,203,203,203,1,203,images/flickr_cat_000231.jpg,images/flickr_cat_000506.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.66147,0,204,204,204,1,204,images/flickr_cat_000234.jpg,images/flickr_cat_000507.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,1.0378,0,205,205,205,1,205,images/flickr_cat_000235.jpg,images/flickr_cat_000508.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.354185,0,206,206,206,1,206,images/flickr_cat_000237.jpg,images/flickr_cat_000509.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,q,1.2721,0,207,207,207,1,207,images/flickr_cat_000239.jpg,images/flickr_cat_000510.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
,,,,,,p,0.97952,0,208,208,208,1,208,images/flickr_cat_000240.jpg,images/flickr_cat_000511.jpg,bx,001,2021-06-03_16h01.29.185,Cat face experiment_0-249,2021.1.4,MacIntel,60.0024001
