key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.0143,space,1.0748,space,0.7791,p,2.6862,0,0,0,0,1,0,images/pixabay_cat_000298.jpg,images/pixabay_cat_000576.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,0.8264,0,1,1,1,1,1,images/pixabay_cat_000300.jpg,images/pixabay_cat_000577.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,0.8771,0,2,2,2,1,2,images/pixabay_cat_000301.jpg,images/pixabay_cat_000578.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,0.9592,0,3,3,3,1,3,images/pixabay_cat_000303.jpg,images/pixabay_cat_000579.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,0.7925,0,4,4,4,1,4,images/pixabay_cat_000304.jpg,images/pixabay_cat_000580.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,1.2204,0,5,5,5,1,5,images/pixabay_cat_000305.jpg,images/pixabay_cat_000581.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,2.3123,0,6,6,6,1,6,images/pixabay_cat_000306.jpg,images/pixabay_cat_000583.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,3.9417,0,7,7,7,1,7,images/pixabay_cat_000307.jpg,images/pixabay_cat_000584.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,1.6178,0,8,8,8,1,8,images/pixabay_cat_000308.jpg,images/pixabay_cat_000585.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,0.9587,0,9,9,9,1,9,images/pixabay_cat_000309.jpg,images/pixabay_cat_000586.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,0.8583,0,10,10,10,1,10,images/pixabay_cat_000310.jpg,images/pixabay_cat_000587.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,0.7777,0,11,11,11,1,11,images/pixabay_cat_000311.jpg,images/pixabay_cat_000588.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,1.796,0,12,12,12,1,12,images/pixabay_cat_000312.jpg,images/pixabay_cat_000589.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,0.7307,0,13,13,13,1,13,images/pixabay_cat_000313.jpg,images/pixabay_cat_000590.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,0.7669,0,14,14,14,1,14,images/pixabay_cat_000316.jpg,images/pixabay_cat_000591.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,0.8168,0,15,15,15,1,15,images/pixabay_cat_000317.jpg,images/pixabay_cat_000593.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,1.2458,0,16,16,16,1,16,images/pixabay_cat_000318.jpg,images/pixabay_cat_000594.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,0.7965,0,17,17,17,1,17,images/pixabay_cat_000319.jpg,images/pixabay_cat_000595.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,1.0445,0,18,18,18,1,18,images/pixabay_cat_000320.jpg,images/pixabay_cat_000596.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,1.7949,0,19,19,19,1,19,images/pixabay_cat_000321.jpg,images/pixabay_cat_000597.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,1.1076,0,20,20,20,1,20,images/pixabay_cat_000322.jpg,images/pixabay_cat_000598.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,1.054,0,21,21,21,1,21,images/pixabay_cat_000323.jpg,images/pixabay_cat_000599.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,0.7728,0,22,22,22,1,22,images/pixabay_cat_000324.jpg,images/pixabay_cat_000600.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,0.7593,0,23,23,23,1,23,images/pixabay_cat_000326.jpg,images/pixabay_cat_000601.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,1.3511,0,24,24,24,1,24,images/pixabay_cat_000327.jpg,images/pixabay_cat_000602.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,1.0001,0,25,25,25,1,25,images/pixabay_cat_000328.jpg,images/pixabay_cat_000603.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,0.9633,0,26,26,26,1,26,images/pixabay_cat_000329.jpg,images/pixabay_cat_000604.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,0.9167,0,27,27,27,1,27,images/pixabay_cat_000330.jpg,images/pixabay_cat_000605.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,1.29,0,28,28,28,1,28,images/pixabay_cat_000331.jpg,images/pixabay_cat_000606.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,p,0.9713,0,29,29,29,1,29,images/pixabay_cat_000332.jpg,images/pixabay_cat_000607.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
,,,,,,q,1.6903,0,30,30,30,1,30,images/pixabay_cat_000333.jpg,images/pixabay_cat_000608.jpg,Jesse,001,2021-07-19_15h24.29.570,Cat face experiment_500-749,2021.1.4,Win32,59.94125757
