key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,0.8268,space,0.5425,space,0.4965,p,2.2162,0,0,0,0,1,0,images/pixabay_dog_000497.jpg,images/pixabay_dog_000777.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,p,0.8361,0,1,1,1,1,1,images/pixabay_dog_000498.jpg,images/pixabay_dog_000778.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,p,1.0806,0,2,2,2,1,2,images/pixabay_dog_000501.jpg,images/pixabay_dog_000779.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,q,1.1591,0,3,3,3,1,3,images/pixabay_dog_000502.jpg,images/pixabay_dog_000780.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,q,1.6286,0,4,4,4,1,4,images/pixabay_dog_000503.jpg,images/pixabay_dog_000781.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,q,1.2116,0,5,5,5,1,5,images/pixabay_dog_000505.jpg,images/pixabay_dog_000782.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,q,0.844,0,6,6,6,1,6,images/pixabay_dog_000506.jpg,images/pixabay_dog_000783.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,q,1.1738,0,7,7,7,1,7,images/pixabay_dog_000509.jpg,images/pixabay_dog_000784.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,q,1.2068,0,8,8,8,1,8,images/pixabay_dog_000510.jpg,images/pixabay_dog_000785.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,p,1.0207,0,9,9,9,1,9,images/pixabay_dog_000511.jpg,images/pixabay_dog_000786.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,q,1.1227,0,10,10,10,1,10,images/pixabay_dog_000512.jpg,images/pixabay_dog_000787.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,p,0.8261,0,11,11,11,1,11,images/pixabay_dog_000513.jpg,images/pixabay_dog_000788.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,p,1.5562,0,12,12,12,1,12,images/pixabay_dog_000514.jpg,images/pixabay_dog_000789.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,p,1.1429,0,13,13,13,1,13,images/pixabay_dog_000515.jpg,images/pixabay_dog_000792.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,p,0.7547,0,14,14,14,1,14,images/pixabay_dog_000516.jpg,images/pixabay_dog_000793.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,p,0.6541,0,15,15,15,1,15,images/pixabay_dog_000517.jpg,images/pixabay_dog_000795.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,p,0.8787,0,16,16,16,1,16,images/pixabay_dog_000518.jpg,images/pixabay_dog_000796.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,q,1.0538,0,17,17,17,1,17,images/pixabay_dog_000519.jpg,images/pixabay_dog_000797.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,p,1.0429,0,18,18,18,1,18,images/pixabay_dog_000520.jpg,images/pixabay_dog_000798.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,q,1.0546,0,19,19,19,1,19,images/pixabay_dog_000522.jpg,images/pixabay_dog_000800.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
,,,,,,q,1.4211,0,20,20,20,1,20,images/pixabay_dog_000523.jpg,images/pixabay_dog_000801.jpg,Yun-Jen Tsai,001,2021-08-03_20h38.31.475,Dog face experiment_750-999,2021.1.4,Win32,60.08532116
