key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trail_nums,img1,img2,participant,session,date,expName,psychopyVersion,OS,frameRate
space,1.2388,space,0.5647,space,0.5875,p,4.4595,0,0,0,0,1,0,images/flickr_dog_000548.jpg,images/flickr_dog_000839.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,2.2807,0,1,1,1,1,1,images/flickr_dog_000549.jpg,images/flickr_dog_000840.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,1.7216,0,2,2,2,1,2,images/flickr_dog_000550.jpg,images/flickr_dog_000841.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,5.3909,0,3,3,3,1,3,images/flickr_dog_000551.jpg,images/flickr_dog_000842.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,3.1713,0,4,4,4,1,4,images/flickr_dog_000552.jpg,images/flickr_dog_000843.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,q,2.9131,0,5,5,5,1,5,images/flickr_dog_000554.jpg,images/flickr_dog_000844.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,1.3388,0,6,6,6,1,6,images/flickr_dog_000555.jpg,images/flickr_dog_000845.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,1.3461,0,7,7,7,1,7,images/flickr_dog_000556.jpg,images/flickr_dog_000847.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,q,3.7982,0,8,8,8,1,8,images/flickr_dog_000557.jpg,images/flickr_dog_000848.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,q,1.3307,0,9,9,9,1,9,images/flickr_dog_000558.jpg,images/flickr_dog_000850.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,q,1.7423,0,10,10,10,1,10,images/flickr_dog_000559.jpg,images/flickr_dog_000851.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,1.9062,0,11,11,11,1,11,images/flickr_dog_000560.jpg,images/flickr_dog_000852.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,1.4242,0,12,12,12,1,12,images/flickr_dog_000561.jpg,images/flickr_dog_000853.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,1.0833,0,13,13,13,1,13,images/flickr_dog_000562.jpg,images/flickr_dog_000855.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,1.0349,0,14,14,14,1,14,images/flickr_dog_000563.jpg,images/flickr_dog_000857.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,1.5669,0,15,15,15,1,15,images/flickr_dog_000564.jpg,images/flickr_dog_000858.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,0.9576,0,16,16,16,1,16,images/flickr_dog_000566.jpg,images/flickr_dog_000859.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,1.751,0,17,17,17,1,17,images/flickr_dog_000568.jpg,images/flickr_dog_000860.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
,,,,,,p,1.2167,0,18,18,18,1,18,images/flickr_dog_000570.jpg,images/flickr_dog_000861.jpg,Eddy2,001,2021-08-23_15h12.43.496,Dog face experiment_250-499,2021.1.4,Win32,143.2254368
